segmentnr	original	analyzed
SA_GS40_salrasmu-1801	pūtanā yoginī nāma gātrabhaṅgo jvaro'ruciḥ // Rmañj_9.76 //	pūtanā yoginī nāma gātra bhaṅgaḥ jvara ūruciḥ 
SA_GS40_salrasmu-1802	pralāpaṃ kandharāśothacchardirityādilakṣaṇam /	pralāpam kandharā śotha chardiḥ ityādi lakṣaṇam 
SA_GS40_salrasmu-1803	aparāhne ca vāruṇyāṃ pañcarātraṃ baliṃ kṣipet // Rmañj_9.77 //	aparāhne ca vāruṇyām pañca rātram balim kṣipet 
SA_GS40_salrasmu-1804	caturthe divase māse varṣe gṛhṇāti bālakam /	caturthe divase māse varṣe gṛhṇāti bālakam 
SA_GS40_salrasmu-1805	biḍālī nāma tadgraste cakṣuḥśūlaṃ jvaro'ruciḥ // Rmañj_9.78 //	biḍālī nāma tad graste cakṣuḥ śūlam jvara ūruciḥ 
SA_GS40_salrasmu-1806	gātramāṭenam ityādi vivarṇena baliṃ kṣipet /	ityādi vivarṇena balim kṣipet 
SA_GS40_salrasmu-1807	pañcame divase māse varṣe gṛhṇāti bālakam // Rmañj_9.79 //	pañcame divase māse varṣe gṛhṇāti bālakam 
SA_GS40_salrasmu-1808	nartakīti samākhyātā yoginī tasya lakṣaṇam /	nartakī iti samākhyātā yoginī tasya lakṣaṇam 
SA_GS40_salrasmu-1809	atha ṣaṣṭhadine māse varṣe gṛhṇāti bālakam // Rmañj_9.80 //	atha ṣaṣṭha dine māse varṣe gṛhṇāti bālakam 
SA_GS40_salrasmu-1810	yoginī śakunī nāma kāsaśvāso'rucirjvaraḥ /	yoginī śakunī nāma kāsa śvāsa uruciḥ jvaraḥ 
SA_GS40_salrasmu-1811	hastapādādisaṃkocaś cakṣuḥpīḍeti lakṣaṇam // Rmañj_9.81 //	hasta pāda ādi saṃkocaḥ cakṣuḥ pīḍā iti lakṣaṇam 
SA_GS40_salrasmu-1812	pañcarātraṃ baliṃ tasyai vāruṇyāṃ diśi nikṣipet /	pañca rātram balim tasyai vāruṇyām diśi nikṣipet 
SA_GS40_salrasmu-1813	saptame divase māse varṣe śuṣkāśivā śiśum // Rmañj_9.82 //	saptame divase māse varṣe śuṣkāśivā śiśum 
SA_GS40_salrasmu-1814	gṛhṇāti rodanaṃ kampo jvaraśoṣādilakṣaṇam /	gṛhṇāti rodanam kampaḥ jvara śoṣa ādi lakṣaṇam 
SA_GS40_salrasmu-1815	paścimāyāṃ diśi pañca balau datte śiśuḥ sukhī // Rmañj_9.83 //	paścimāyām diśi pañca balau datte śiśuḥ sukhī 
SA_GS40_salrasmu-1816	aṣṭame divase māse varṣe gṛhṇāti jṛmbhakā /	aṣṭame divase māse varṣe gṛhṇāti jṛmbhakā 
SA_GS40_salrasmu-1817	tayā gṛhītamātrasya prathamaṃ jāyate jvaraḥ // Rmañj_9.84 //	tayā gṛhīta mātrasya prathamam jāyate jvaraḥ 
SA_GS40_salrasmu-1818	śiraḥpīḍākṣirogaśca cakṣurutpāṭaceṣṭitam /	śiraḥ pīḍā akṣi rogaḥ ca cakṣuḥ utpāṭa ceṣṭitam 
SA_GS40_salrasmu-1819	dakṣiṇāṃ diśim āśritya baliṃ tasyai pradāpayet // Rmañj_9.85 //	dakṣiṇām diśim āśritya balim tasyai pradāpayet 
SA_GS40_salrasmu-1820	navame divase māse varṣe gṛhṇāti bālakam /	navame divase māse varṣe gṛhṇāti bālakam 
SA_GS40_salrasmu-1821	acintā yoginī nāma gātrabhaṅgaḥ śiro'kṣiruk // Rmañj_9.86 //	acintā yoginī nāma gātra bhaṅgaḥ śiraḥ ukṣi ruj 
SA_GS40_salrasmu-1822	chardiḥ pralāpa ityādi tadgṛhītasya lakṣaṇam /	chardiḥ pralāpaḥ ityādi tad gṛhītasya lakṣaṇam 
SA_GS40_salrasmu-1823	uttarāṃ diśim āśritya baliṃ tasyai pradāpayet // Rmañj_9.87 //	uttarām diśim āśritya balim tasyai pradāpayet 
SA_GS40_salrasmu-1824	daśame divase māse varṣe gṛhṇāti bālakam /	daśame divase māse varṣe gṛhṇāti bālakam 
SA_GS40_salrasmu-1825	nāmnā kāpālikā khyātā yoginī tasya lakṣaṇam // Rmañj_9.88 //	nāmnā kāpālikā khyātā yoginī tasya lakṣaṇam 
SA_GS40_salrasmu-1826	rodanaṃ kampanaṃ chardirjvaro durbalatākṣiruk /	rodanam kampanam chardiḥ jvaraḥ durbala tā akṣi ruj 
SA_GS40_salrasmu-1827	pūrvāṃ diśaṃ samāśritya pañcarātraṃ baliṃ kṣipet // Rmañj_9.89 //	pūrvām diśam samāśritya pañca rātram balim kṣipet 
SA_GS40_salrasmu-1828	ekādaśe dine māse varṣe gṛhṇāti lipsitā /	ekādaśe dine māse varṣe gṛhṇāti lipsitā 
SA_GS40_salrasmu-1829	gātrakampo jvarastīvrastadgṛhītasya lakṣaṇam // Rmañj_9.90 //	gātra kampaḥ jvaraḥ tīvraḥ tad gṛhītasya lakṣaṇam 
SA_GS40_salrasmu-1830	bhānusaṃkhye dine māse varṣe gṛhṇāti bālakam /	bhānu saṃkhye dine māse varṣe gṛhṇāti bālakam 
SA_GS40_salrasmu-1831	pītalī yoginī nāma rodanaṃ vedanā jvaraḥ // Rmañj_9.91 //	pītalī yoginī nāma rodanam vedanā jvaraḥ 
SA_GS40_salrasmu-1832	nidrā kṣīṇasvaraḥ pīto vamanāhāraśūnyatā /	nidrā kṣīṇa svaraḥ pītaḥ vamana āhāra śūnya tā 
SA_GS40_salrasmu-1833	uttarāṃ diśimāśritya saptarātraṃ baliṃ kṣipet // Rmañj_9.92 //	uttarām diśim āśritya sapta rātram balim kṣipet 
SA_GS40_salrasmu-1834	kāmasaṃkhye dine māse varṣe gṛhṇati bālakam /	kāma saṃkhye dine māse varṣe gṛhṇati bālakam 
SA_GS40_salrasmu-1835	bhadrakālī jvaro nāma vāmahastasya kampam // Rmañj_9.93 //	bhadrakālī jvaraḥ nāma vāma hastasya kampam 
SA_GS40_salrasmu-1836	vedanāruciniḥśvāsāḥ kāyaḥ pīto viceṣṭitam /	vedanā aruci niḥśvāsāḥ kāyaḥ pītaḥ viceṣṭitam 
SA_GS40_salrasmu-1837	pūrvāṃ diśaḥ samāśritya baliṃ tasyai pradāpayet // Rmañj_9.94 //	pūrvām diśaḥ samāśritya balim tasyai pradāpayet 
SA_GS40_salrasmu-1838	purandaradine māse varṣe gṛhṇāti bālakam /	purandara dine māse varṣe gṛhṇāti bālakam 
SA_GS40_salrasmu-1839	tārā hi yoginī nāma jvaraḥ śoṣo'rucirbhṛśam // Rmañj_9.95 //	tārā hi yoginī nāma jvaraḥ śoṣa uruciḥ bhṛśam 
SA_GS40_salrasmu-1840	cakṣuḥpīḍeṅgitaṃ tasyai paścime balimāharet /	cakṣuḥ pīḍā iṅgitam tasyai paścime balim āharet 
SA_GS40_salrasmu-1841	pakṣe ca divase māse varṣe gṛhṇāti bālakam // Rmañj_9.96 //	pakṣe ca divase māse varṣe gṛhṇāti bālakam 
SA_GS40_salrasmu-1842	yoginī śarvarī nāma śvāsaḥ kāso'rucirjvaraḥ /	           
SA_GS40_salrasmu-1843	tadgraste cihnam ityādi dakṣiṇasyāṃ baliṃ kṣipet // Rmañj_9.97 //	tad graste cihnam ityādi dakṣiṇasyām balim kṣipet 
SA_GS40_salrasmu-1844	vikāradivase māse varṣe gṛhṇati yoginī /	vikāra divase māse varṣe gṛhṇati yoginī 
SA_GS40_salrasmu-1845	kumārī nayanodvego jvaraśoṣādiceṣṭitam // Rmañj_9.98 //	              
SA_GS40_salrasmu-1846	nairṛtīṃ diśimāśritya saptarātraṃ baliṃ kṣipet /	nairṛtīm diśim āśritya sapta rātram balim kṣipet 
SA_GS40_salrasmu-1847	bālaṃ ca snapayetpaścācchāntitoyena mantravit // Rmañj_9.99 //	bālam ca snapayet paścāt śānti toyena mantra vid 
SA_GS40_salrasmu-1848	nadītīradvayākṛṣṭamṛdā devīsvarūpakam /	               
SA_GS40_salrasmu-1849	kṛtvā pūjā ca kartavyā bhūpapuṣpākṣatādibhiḥ // Rmañj_9.100 //	kṛtvā pūjā ca kartavyā bhūpa puṣpa akṣata ādibhiḥ 
SA_GS40_salrasmu-1850	vaṭakā laḍḍukāpūpā agrabhaktaṃ guḍaṃ dadhi /	vaṭakāḥ laḍḍuka apūpāḥ agra bhaktam guḍam dadhi 
SA_GS40_salrasmu-1851	cāturvarṇyapatākāśca pradīptāḥ puṣpacandanam // Rmañj_9.101 //	cāturvarṇya patākāḥ ca pradīptāḥ puṣpa candanam 
SA_GS40_salrasmu-1852	pūjayetsarvarogāṇāmaparāhne yathābali /	pūjayet sarva rogāṇām aparāhne yathābali 
SA_GS40_salrasmu-1853	sarvatra nāmabhedena balidānaṃ prajāyate // Rmañj_9.102 //	sarvatra nāma bhedena bali dānam prajāyate 
SA_GS40_salrasmu-1854	Rmañj, 10	rmañc 
SA_GS40_salrasmu-1855	atha kālasya vijñānaṃ pravakṣyāmi yathāsukham /	atha kālasya vijñānam pravakṣyāmi yathāsukham 
SA_GS40_salrasmu-1856	jīvitaṃ maraṇaṃ yogī yato jānāti niścayāt // Rmañj_10.1 //	jīvitam maraṇam yogī yatas jānāti niścayāt 
SA_GS40_salrasmu-1857	kālagrahasya yasyedaṃ daṃṣṭrāsampuṭake jagat /	kālagrahasya yasya idam daṃṣṭrā sampuṭake jagat 
SA_GS40_salrasmu-1858	adyaiva vā prabhāte vā so'vaśyaṃ bhaviṣyati // Rmañj_10.2 //	adya eva vā prabhāte vā sā uvaśyam bhaviṣyati 
SA_GS40_salrasmu-1859	rasaṃ rasāyanaṃ yogaṃ kālaṃ jñātvā samācaret /	rasam rasāyanam yogam kālam jñātvā samācaret 
SA_GS40_salrasmu-1860	yasmājjñānaṃ vinā vyarthaṃ tattasmātprocyate'dhunā // Rmañj_10.3 //	yasmāt jñānam vinā vyartham tat tasmāt procyate adhunā 
SA_GS40_salrasmu-1861	dūto raktakaṣāyakṛṣṇavasano dantī jarāmarditas tailābhyaktaśarīrakāyudhakaro dīnāśrupūrṇānanaḥ /	dūtaḥ rakta kaṣāya kṛṣṇa vasanaḥ dantī jarā marditaḥ taila abhyakta śarīraka āyudha karaḥ dīna aśru pūrṇa ānanaḥ 
SA_GS40_salrasmu-1862	bhasmāṅgārakapālapāṃśumuśalaḥ sūryāstasūryodaye yaḥ sūryasvarasaṃsthito gadavatāṃ kālāya sa syādasau // Rmañj_10.4 //	bhasma aṅgāra kapāla pāṃśu muśalaḥ sūrya asta sūrya udaye yaḥ sūrya svara saṃsthitaḥ gadavatām kālāya sa syāt asau 
SA_GS40_salrasmu-1863	akasmāccittavikṛtirakasmātpuruṣottamaḥ /	akasmāt citta vikṛtiḥ akasmāt puruṣottamaḥ 
SA_GS40_salrasmu-1864	akasmādindriyotpattiḥ sannipātasya lakṣaṇam // Rmañj_10.5 //	akasmāt indriya utpattiḥ sannipātasya lakṣaṇam 
SA_GS40_salrasmu-1865	śarīraṃ śītalaṃ yasya prakṛter vikṛtir bhavet /	śarīram śītalam yasya prakṛteḥ vikṛtiḥ bhavet 
SA_GS40_salrasmu-1866	tatrāriṣṭaṃ samāsena vyāptaṃ tatra nibodha me // Rmañj_10.6 //	tatra ariṣṭam samāsena vyāptam tatra nibodha me 
SA_GS40_salrasmu-1867	duṣṭaśabdena ramate sādhuśabdena kupyati /	duṣṭa śabdena ramate sādhu śabdena kupyati 
SA_GS40_salrasmu-1868	yaścākasmānna śṛṇute taṃ gatāyuṣamādiśet // Rmañj_10.7 //	yaḥ ca akasmāt na śṛṇute tam gata āyuṣam ādiśet 
SA_GS40_salrasmu-1869	yo vā gandhaṃ na gṛhṇāti dīpe śānte ca mānavaḥ /	yaḥ vā gandham na gṛhṇāti dīpe śānte ca mānavaḥ 
SA_GS40_salrasmu-1870	divājyotīṃṣi yaścāpi jvalitāni ca paśyati // Rmañj_10.8 //	divā jyotīṃṣi yaḥ ca api jvalitāni ca paśyati 
SA_GS40_salrasmu-1871	candraṃ sūryaprabhaṃ paśyet sūryaṃ vā candravarcasam /	candram sūrya prabham paśyet sūryam vā candra varcasam 
SA_GS40_salrasmu-1872	taḍidvātoṣitān meghān nirmale gagane carān // Rmañj_10.9 //	taḍit vāta uṣitān meghān nirmale gagane carān 
SA_GS40_salrasmu-1873	vimānayānaprāsādairyaśca saṃkulamambaram /	vimāna yāna prāsādaiḥ yaḥ ca saṃkulam ambaram 
SA_GS40_salrasmu-1874	yaśca nīlaṃ mūrtimantam antarikṣaṃ ca paśyati // Rmañj_10.10 //	yaḥ ca nīlam mūrtimantam antarikṣam ca paśyati 
SA_GS40_salrasmu-1875	yastūṣṇam iva gṛhṇāti śītamuṣṇaṃ ca śītavat /	yaḥ tu uṣṇam iva gṛhṇāti śītam uṣṇam ca śītavat 
SA_GS40_salrasmu-1876	saṃjātaḥ saṃśayo yasya taṃ vadanti gatāyuṣam // Rmañj_10.11 //	saṃjātaḥ saṃśayaḥ yasya tam vadanti gata āyuṣam 
SA_GS40_salrasmu-1877	viparītena gṛhṇāti bhāvānanyāṃśca yo naraḥ /	viparītena gṛhṇāti bhāvān anyān ca yaḥ naraḥ 
SA_GS40_salrasmu-1878	dhūmanīhāravāsobhirāvṛtāmiva medinīm // Rmañj_10.12 //	dhūma nīhāra vāsobhiḥ āvṛtām iva medinīm 
SA_GS40_salrasmu-1879	pradīptamiva lokaṃ ca yo'valuptamivāmbhasā /	pradīptam iva lokam ca yovaluptam iva ambhasā 
SA_GS40_salrasmu-1880	bhūmim aṣṭādaśākārāṃ lekhābhiryastu paśyati // Rmañj_10.13 //	bhūmim aṣṭādaśa ākārām lekhābhiḥ yaḥ tu paśyati 
SA_GS40_salrasmu-1881	jyotsnādarśe hi toyeṣu chāyāṃ yaśca na paśyati /	jyotsnā ādarśe hi toyeṣu chāyām yaḥ ca na paśyati 
SA_GS40_salrasmu-1882	paśyatyekāṅgahīnāṃ ca vaikṛtaṃ cāpi paśyati // Rmañj_10.14 //	paśyati eka aṅga hīnām ca vaikṛtam ca api paśyati 
SA_GS40_salrasmu-1883	śvakākakaṅkagṛdhrāṇāṃ prayātaṃ yakṣarākṣasām /	śva kāka kaṅka gṛdhrāṇām prayātam yakṣa rākṣasām 
SA_GS40_salrasmu-1884	piśācoraganāgānāṃ vikṛtāmapi yo naraḥ // Rmañj_10.15 //	piśāca uraga nāgānām vikṛtām api yaḥ naraḥ 
SA_GS40_salrasmu-1885	hrīśriyau yasya naśyetāṃ teja ojaḥ smṛtis tathā /	hrī śriyau yasya naśyetām tejaḥ ojaḥ smṛtiḥ tathā 
SA_GS40_salrasmu-1886	akasmājjṛmbhate yaśca sa parāsurasaṃśayam // Rmañj_10.16 //	akasmāt jṛmbhate yaḥ ca sa parāsuḥ asaṃśayam 
SA_GS40_salrasmu-1887	yasyādharoṣṭhaḥ patati sthitaścordhvaṃ tathottaram /	yasya adharoṣṭhaḥ patati sthitaḥ ca ūrdhvam tathā uttaram 
SA_GS40_salrasmu-1888	pāśaśaṅkā bhavedyasya durlabhaṃ tasya jīvitam // Rmañj_10.17 //	pāśa śaṅkā bhavet yasya durlabham tasya jīvitam 
SA_GS40_salrasmu-1889	kuṭilā sphuṭitā vāpi suptā yasya ca nāsikā /	kuṭilā sphuṭitā vā api suptā yasya ca nāsikā 
SA_GS40_salrasmu-1890	avasphūryati magnā vā sa parāsurasaṃśayam // Rmañj_10.18 //	avasphūryati magnā vā sa parāsuḥ asaṃśayam 
SA_GS40_salrasmu-1891	svarūpaṃ paranetreṣu puttikāṃ yo na paśyati /	sva rūpam para netreṣu puttikām yaḥ na paśyati 
SA_GS40_salrasmu-1892	yadā hi paṭudṛṣṭiśca tadā mṛtyur adūrataḥ // Rmañj_10.19 //	yadā hi paṭu dṛṣṭiḥ ca tadā mṛtyuḥ adūrataḥ 
SA_GS40_salrasmu-1893	karṇahīnaṃ yadātmānaṃ paśyatyātmā kathaṃcana /	karṇa hīnam yadā ātmānam paśyati ātmā kathaṃcana 
SA_GS40_salrasmu-1894	na sa jīvati loke'smin kālena kavalīkṛtaḥ // Rmañj_10.20 //	na sa jīvati loke ismin kālena kavalīkṛtaḥ 
SA_GS40_salrasmu-1895	rātrau dāho bhavedyasya divā śītaṃ ca jāyate /	rātrau dāhaḥ bhavet yasya divā śītam ca jāyate 
SA_GS40_salrasmu-1896	kaphapūritakaṇṭhasya mṛtyuścaiva na saṃśayaḥ // Rmañj_10.21 //	kapha pūrita kaṇṭhasya mṛtyuḥ ca eva na saṃśayaḥ 
SA_GS40_salrasmu-1897	caraṇau śītalau yasya śītalaṃ nābhimaṇḍalam /	caraṇau śītalau yasya śītalam nābhi maṇḍalam 
SA_GS40_salrasmu-1898	śirastāpo bhavedyasya tasya mṛtyurna saṃśayaḥ // Rmañj_10.22 //	śiraḥ tāpaḥ bhavet yasya tasya mṛtyuḥ na saṃśayaḥ 
SA_GS40_salrasmu-1899	huṅkāraḥ śītalo yasya phutkāro vahṇisannibhaḥ /	huṅkāraḥ śītalaḥ yasya phutkāraḥ vahṇi sannibhaḥ 
SA_GS40_salrasmu-1900	sadā dāho bhavedyasya tasya mṛtyurna saṃśayaḥ // Rmañj_10.23 //	sadā dāhaḥ bhavet yasya tasya mṛtyuḥ na saṃśayaḥ 
SA_GS40_salrasmu-1901	arundhatīṃ dhruvaṃ caiva viṣṇostrīṇi padāni ca /	arundhatīm dhruvam ca eva viṣṇoḥ trīṇi padāni ca 
SA_GS40_salrasmu-1902	hīnāyudho na paśyanti caturthaṃ mātṛmaṇḍalam // Rmañj_10.24 //	hīna āyudhaḥ na paśyanti caturtham mātṛ maṇḍalam 
SA_GS40_salrasmu-1903	araśmibimbaṃ sūryasya vahneścaivāṃśuvarjitam /	a raśmi bimbam sūryasya vahneḥ ca eva aṃśu varjitam 
SA_GS40_salrasmu-1904	dṛṣṭvaikādaśamāsāstu naraścordhvaṃ na jīvati // Rmañj_10.25 //	dṛṣṭvā ekādaśa māsāḥ tu naraḥ ca ūrdhvam na jīvati 
SA_GS40_salrasmu-1905	vātaṃ mūtraṃ purīṣaṃ yaḥ suvarṇaṃ rajataṃ tathā /	vātam mūtram purīṣam yaḥ suvarṇam rajatam tathā 
SA_GS40_salrasmu-1906	pratyakṣamathavā svapne daśamāsaṃ na jīvati // Rmañj_10.26 //	pratyakṣam athavā svapne daśa māsam na jīvati 
SA_GS40_salrasmu-1907	kvacit paśyati yo dīptaṃ svarṇavat kānanaṃ naraḥ /	kvacid paśyati yaḥ dīptam svarṇa vat kānanam naraḥ 
SA_GS40_salrasmu-1908	virūpāṇi ca bhūtāni navamāsaṃ na jīvati // Rmañj_10.27 //	virūpāṇi ca bhūtāni nava māsam na jīvati 
SA_GS40_salrasmu-1909	sthūlāṅgo'pi kṛśaḥ kṛśo'pi sahasā sthūlatvamālambate śyāmo vā kanakaprabho yadi bhavedgauro'pi kṛṣṇacchaviḥ /	sthūla aṅgaḥ upi kṛśaḥ kṛśaḥ api sahasā sthūla tvam ālambate śyāmaḥ vā kanaka prabhaḥ yadi bhavet gauraḥ api kṛṣṇa chaviḥ 
SA_GS40_salrasmu-1910	dhīro dhīratayārthadharmanipuṇaḥ śāntopakārī pumān ityevaṃ prakṛte tu śāntacalanaṃ māsyaṣṭame mṛtyudam // Rmañj_10.28 //	dhīraḥ dhīra tayā artha dharma nipuṇaḥ śānta upakārī pumān iti evam prakṛte tu śānta calanam māsi aṣṭame mṛtyu dam 
SA_GS40_salrasmu-1911	pīḍā bhavetpāṇitale ca jihvāmūlaṃ samūlaṃ rudhiraṃ ca kṛṣṇam /	pīḍā bhavet pāṇi tale ca jihvā mūlam sa mūlam rudhiram ca kṛṣṇam 
SA_GS40_salrasmu-1912	vṛddhiṃ naraḥ kāmapi yanna dṛṣṭvā jīvenmanuṣyaḥ sa hi saptamāsān // Rmañj_10.29 //	vṛddhim naraḥ kām api yat na dṛṣṭvā jīvet manuṣyaḥ sa hi sapta māsān 
SA_GS40_salrasmu-1913	madhyāṅgulīnāṃ tritayaṃ viraktaṃ rogaṃ vinā śuṣyati yasya kaṇṭhaḥ /	madhyā aṅgulīnām tritayam viraktam rogam vinā śuṣyati yasya kaṇṭhaḥ 
SA_GS40_salrasmu-1914	muhurmuhuḥ prasravaṇaṃ ca jāḍyaṃ ṣaṣṭhe ca māse pralayaṃ prayāti // Rmañj_10.30 //	muhur muhur prasravaṇam ca jāḍyam ṣaṣṭhe ca māse pralayam prayāti 
SA_GS40_salrasmu-1915	yasya na sphuraṇaṃ kiṃcid vidyate yasya karmaṇi /	yasya na sphuraṇam kiṃcid vidyate yasya karmaṇi 
SA_GS40_salrasmu-1916	so'vaśyaṃ pañcame māsi skandhārūḍho gamiṣyati // Rmañj_10.31 //	sa uvaśyam pañcame māsi skandha ārūḍhaḥ gamiṣyati 
SA_GS40_salrasmu-1917	yasya na sphurate jyotiḥ pīḍite nayanadvaye /	yasya na sphurate jyotiḥ pīḍite nayana dvaye 
SA_GS40_salrasmu-1918	maraṇaṃ tasya nirdiṣṭaṃ caturthe māsi niścitam // Rmañj_10.32 //	maraṇam tasya nirdiṣṭam caturthe māsi niścitam 
SA_GS40_salrasmu-1919	spandate vṛṣaṇo yasya na kiṃcidapi pīḍitaḥ /	spandate vṛṣaṇaḥ yasya na kiṃcid api pīḍitaḥ 
SA_GS40_salrasmu-1920	tṛtīye māsi so'vaśyaṃ yamaloke gamiṣyati // Rmañj_10.33 //	tṛtīye māsi sā uvaśyam yama loke gamiṣyati 
SA_GS40_salrasmu-1921	tārā divā candraprabhaṃ niśānte yo vidyutaṃ paśyati caiva śvabhre /	tārāḥ divā candra prabham niśā ante yaḥ vidyutam paśyati ca eva śvabhre 
SA_GS40_salrasmu-1922	indrāyudhaṃ vā svayameva rātrau māsadvaye tasya vadanti nāśam // Rmañj_10.34 //	indrāyudham vā svayam eva rātrau māsa dvaye tasya vadanti nāśam 
SA_GS40_salrasmu-1923	yasya jānugataṃ marma na kiṃcidapi ceṣṭitam /	yasya jānu gatam marma na kiṃcid api ceṣṭitam 
SA_GS40_salrasmu-1924	māsānte maraṇaṃ tasya na kenāpi vilambyate // Rmañj_10.35 //	māsa ante maraṇam tasya na kena api vilambyate 
SA_GS40_salrasmu-1925	kaniṣṭhāṅguliparva syāt kṛṣṇaṃ ca madhyamaṃ yadā /	kaniṣṭhā aṅguli parva syāt kṛṣṇam ca madhyamam yadā 
SA_GS40_salrasmu-1926	gatāyuḥ procyate puṃsām aṣṭādaśadināvadhiḥ // Rmañj_10.36 //	gata āyuḥ procyate puṃsām aṣṭādaśa dina avadhiḥ 
SA_GS40_salrasmu-1927	ghṛte taile jale vāpi darpaṇe yasya dṛśyate /	ghṛte taile jale vā api darpaṇe yasya dṛśyate 
SA_GS40_salrasmu-1928	śirorahitamātmānaṃ pakṣamekaṃ sa jīvati // Rmañj_10.37 //	śiraḥ rahitam ātmānam pakṣam ekam sa jīvati 
SA_GS40_salrasmu-1929	śaityaṃ dadhyannapānāni yasya tāpakarāṇi ca /	śaityam dadhi anna pānāni yasya tāpa karāṇi ca 
SA_GS40_salrasmu-1930	śītaraśmi bhaveccāruhāsaṃ cātha sunirmalam // Rmañj_10.38 //	śīta raśmi bhavet cāru hāsam ca atha su nirmalam 
SA_GS40_salrasmu-1931	na vetti vai cāruhitaṃ na coṣṇaṃ vetti yo naraḥ /	na vetti vai cāru hitam na ca uṣṇam vetti yaḥ naraḥ 
SA_GS40_salrasmu-1932	kālajñānena samproktaṃ pakṣamekaṃ sa jīvati // Rmañj_10.39 //	kāla jñānena samproktam pakṣam ekam sa jīvati 
SA_GS40_salrasmu-1933	snātamātrasya yasyaite trayaḥ śuṣyanti tatkṣaṇāt /	snāta mātrasya yasya ete trayaḥ śuṣyanti tad kṣaṇāt 
SA_GS40_salrasmu-1934	hṛdayaṃ hastapādau ca daśarātraṃ sa jīvati // Rmañj_10.40 //	hṛdayam hasta pādau ca daśa rātram sa jīvati 
SA_GS40_salrasmu-1935	nāsāgraṃ rasanāgraṃ ca cakṣuścaivauṣṭhasampuṭam /	nāsā agram rasanā agram ca cakṣuḥ ca eva oṣṭha sampuṭam 
SA_GS40_salrasmu-1936	yo na paśyetpurādṛṣṭaṃ saptarātraṃ sa jīvati // Rmañj_10.41 //	yaḥ na paśyet purā a dṛṣṭam sapta rātram sa jīvati 
SA_GS40_salrasmu-1937	dhārā bindusamā yasya patate ca mahītale /	dhārā bindu samā yasya patate ca mahī tale 
SA_GS40_salrasmu-1938	saptāhājjāyate mṛtyuḥ kālajñānena kathyate // Rmañj_10.42 //	sapta ahāt jāyate mṛtyuḥ kāla jñānena kathyate 
SA_GS40_salrasmu-1939	athātaḥ sampravakṣyāmi chāyāpuruṣalakṣaṇam /	atha atas sampravakṣyāmi chāyāpuruṣa lakṣaṇam 
SA_GS40_salrasmu-1940	yasya vijñānamātreṇa trikālajño bhavennaraḥ // Rmañj_10.43 //	yasya vijñāna mātreṇa tri kāla jñaḥ bhavet naraḥ 
SA_GS40_salrasmu-1941	kālo dūrasthito'syāpi yenopāyena lakṣyate /	kālaḥ dūra sthitaḥ asya api yena upāyena lakṣyate 
SA_GS40_salrasmu-1942	taṃ vadanti samāsena yathoddiṣṭaṃ śivāgame // Rmañj_10.44 //	tam vadanti samāsena yathā uddiṣṭam śiva āgame 
SA_GS40_salrasmu-1943	ekānte vijane gatvā kṛtvādityaṃ svapṛṣṭhataḥ /	ekānte vijane gatvā kṛtvā ādityam sva pṛṣṭhataḥ 
SA_GS40_salrasmu-1944	saṃnirīkṣya nijacchāyāṃ kaṇṭhadeśasamāhitām // Rmañj_10.45 //	saṃnirīkṣya nija chāyām kaṇṭha deśa samāhitām 
SA_GS40_salrasmu-1945	tataścākāśamīkṣeta tataḥ paśyati śaṃkaram /	tatas ca ākāśam īkṣeta tatas paśyati śaṃkaram 
